"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1928313";"";"None";"436.90";"1";"5.96";"51";"CN(c1ccc(F)c(Cl)c1)c1ncnc2sc(C(=O)c3cc4ccccc4[nH]3)cc12";"Inhibition";"'='";"83.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1930722";"Inhibition of Erbb2 using poly(Glu,Tyr)4:1 as substrate and [gamma33P]ATP at 1 uM after 60 mins by scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926681";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"83.0"
"CHEMBL4755977";"";"None";"551.60";"1";"4.35";"21";"COc1cc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2cc1NC(=O)C#CCCN1CCOCC1";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"13.39";"0.25";"3.04";"6.43";"0";"CHEMBL4726197";"Inhibition of His-tagged human recombinant ERBB2 (676 to 1255 residues) expressed in baculovirus expression system using Tyr 06 as substrate preincubated for 1 hr in presence of ATP by Z'-LYTE assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725253";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"TIME = 1.0 hr";"INHIBITOR";"";"41.0"
"CHEMBL66570";"";"None";"509.97";"1";"3.92";"26o";"CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1";"IC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL615491";"Inhibition of ligand induced proliferation in human Her-2 (p185erbB) tyrosine kinase expressing 3T3 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134862";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3307716";"";"";"";"0.35"
"CHEMBL5186340";"";"None";"562.67";"2";"5.60";"1";"CC1(C)c2cc(OCCN3CCOCC3)ccc2C(=O)c2c1oc1cc(C#Cc3cc(OCC4CC4)ccn3)ccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5119510";"Inhibition of HER2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113522";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"";"";"10000.0"
"CHEMBL1789963";"GW406108X";"None";"400.22";"1";"5.02";"GW406108X";"O=C1Nc2ccc(C(=O)c3ccco3)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1";"Inhibition";"'='";"0.77";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"0.77"
"CHEMBL269985";"GW701032X";"None";"413.48";"0";"4.96";"GW701032X";"COc1ccc(CNC(=O)c2ccc(-c3cc(-c4nnc(C)o4)ccc3C)cc2)cc1";"Inhibition";"'='";"10.69";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962281";"GSK_PKIS: ERBB2 mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"10.69"
"CHEMBL385426";"GW450241X";"None";"294.40";"0";"3.74";"GW450241X";"CCc1cccc(CC)c1/C=C/c1cncc(C(=O)NC)c1";"Inhibition";"'='";"-1.35";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962281";"GSK_PKIS: ERBB2 mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"-1.35"
"CHEMBL188426";"GW807982X";"None";"430.39";"0";"4.36";"GW807982X";"CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1";"Inhibition";"'='";"2.32";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"2.32"
"CHEMBL1909408";"GSK-200398A";"None";"616.15";"1";"4.38";"GSK200398A";"Cl.O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1";"Inhibition";"'='";"48.26";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962281";"GSK_PKIS: ERBB2 mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"48.26"
"CHEMBL318892";"";"None";"428.52";"1";"5.16";"SB-236687";"CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1";"Inhibition";"'='";"5.05";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"5.05"
"CHEMBL3902678";"";"None";"742.87";"2";"8.98";"33";"CCCOc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3882760";"Inhibition of recombinant human full length ErbB2 expressed in baculovirus expression system assessed as decrease in transfer of gamma-phosphate from ATP onto tyrosine residue of biotinylated peptide substrate preincubated for 1 hr followed by substrate addition measured after 90 mins by HTRF method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882727";"38";"SureChEMBL Patent Bioactivity Data";"";"2008";"None";"";"";"";"7.0"
"CHEMBL204934";"GW813360X";"None";"345.37";"0";"2.67";"GW813360X";"COc1cccc(-n2cnc3c(N/N=C/c4ccncc4)ncnc32)c1";"Inhibition";"'='";"0.94";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"0.94"
"CHEMBL270054";"GW280670X";"None";"350.79";"0";"1.76";"GW280670X";"NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1";"Inhibition";"'='";"2.29";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"2.29"
"CHEMBL593245";"";"None";"624.69";"2";"6.57";"9";"COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3OC(F)(F)F)ncnc2cc1OCCCN1CCN(C)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073381";"Inhibition of ERBB2 by microplate scintillation counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152560";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";"";"";"10.0"
"CHEMBL87084";"";"None";"238.25";"0";"2.71";"10";"Oc1cc2cc(-c3ccncc3)cnc2cc1O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL819878";"Inhibition of erbB2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127615";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";"";"10.0"
"CHEMBL215814";"GW576484X";"None";"614.62";"2";"6.50";"GW576484X";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1";"Inhibition";"'='";"7.46";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962281";"GSK_PKIS: ERBB2 mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"7.46"
"CHEMBL96633";"";"None";"488.55";"0";"3.56";"20e";"COc1cc(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)cc(OC)c1OC";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL673954";"Inhibition of ERBB2 receptor kinase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135352";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"1.0"
"CHEMBL3968956";"";"None";"574.85";"2";"5.66";"Table 6, R193C2";"COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2cccnc2Cl)CCO1";"IC50";"'<'";"50.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL3917442";"";"None";"449.34";"0";"4.45";"Table 6, R198C2";"CCOc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1";"IC50";"'<'";"50.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883068";"Inhibition of recombinant human N-terminal GST His6-tagged thrombin cleavage site-fused ErbB2 kinase domain (Q679 to V1255 residues) expressed in baculovirus infected insect Sf9 cells using biotinylated poly-EY as substrate after 60 mins by alphascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882729";"38";"SureChEMBL Patent Bioactivity Data";"";"2009";"CHEMBL3308860";"";"";"";"50.0"
"CHEMBL318728";"GW549390X";"None";"236.27";"0";"4.09";"GW549390X";"c1ccc(Nc2ncc(-c3ccccc3)o2)cc1";"Inhibition";"'='";"43.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"43.6"
"CHEMBL101804";"";"None";"268.28";"0";"2.57";"SB-743899";"O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1";"Inhibition";"'='";"0.39";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"0.39"
"CHEMBL3739732";"";"None";"525.59";"2";"5.36";"8n";"CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)n2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3742493";"Inhibition of human recombinant ErbB2 expressed in baculovirus using Poly (Glu,Tyr) as substrate after 60 mins by ELISA";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739296";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";"";"10000.0"
"CHEMBL3758502";"";"None";"347.38";"0";"3.25";"1";"CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21";"Inhibition";"'='";"57.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3762693";"Inhibition of ERBB2 (unknown origin) at 100 nM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3758169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"57.2"
"CHEMBL558551";"";"None";"258.23";"0";"0.09";"(+)-THALIDOMIDE";"O=C1CC[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL513897";"GSK-994854A";"None";"481.60";"1";"5.35";"GSK994854A";"CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C)c2)C1";"Inhibition";"'='";"2.98";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962280";"GSK_PKIS: ERBB2 mean inhibition at 0.1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"2.98"
"CHEMBL1794056";"GW301789X";"None";"303.32";"0";"2.67";"GW301789X";"O=C1Nc2ccccc2/C1=C/Nc1ccc(-n2cncn2)cc1";"Inhibition";"'='";"9.83";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1962281";"GSK_PKIS: ERBB2 mean inhibition at 1 uM [Nanosyn]";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1961873";"16";"GSK Published Kinase Inhibitor Set";"";"";"None";"";"";"";"9.83"
"CHEMBL598798";"";"None";"452.49";"0";"4.34";"65c";"C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F";"IC50";"'='";"76.5";"nM";"7.12";"";"";"UO_0000065";"15.73";"0.29";"2.78";"6.74";"1";"CHEMBL5215095";"Inhibition of HER2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5214883";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR";"";"76.5"
"CHEMBL325156";"";"None";"495.99";"1";"5.88";"44";"CCN(CC)C(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC";"IC50";"'='";"9580.0";"nM";"5.02";"";"";"UO_0000065";"10.12";"0.20";"-0.86";"5.56";"0";"CHEMBL769139";"Concentration required to inhibit autophosphorylation of cytoplasmic domain of human epidermal growth factor receptor-2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145020";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"9.58"
"CHEMBL5089987";"";"None";"454.56";"0";"2.31";"19";"NS(=O)(=O)c1ccc(CNc2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5046610";"Inhibition of recombinant human ERBB2 (676 to 1255 residues) using poly(Glu:Tyr) as substrate incubated for 40 mins in presence of [gamma-33P-ATP] by radiometric scintillation assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046221";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.6667 hr";"";"";"10000.0"
"CHEMBL269620";"";"None";"599.66";"2";"6.55";"4";"CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1";"IC50";"'='";"550.0";"nM";"6.26";"";"";"UO_0000065";"10.44";"0.21";"-0.29";"5.90";"0";"CHEMBL673953";"Inhibition of ErbB-2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136583";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"0.55"
"CHEMBL1200396";"BUPIVACAINE HYDROCHLORIDE";"4.0";"324.90";"0";"3.90";"BUPIVACAINE HYDROCHLORIDE";"CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909205";"DRUGMATRIX: Protein Tyrosine Kinase, ERBB2 (HER2) enzyme inhibition (substrate: Poly(Glu:Tyr))";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Insect cells";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"None";"";"";"";""
"CHEMBL3327179";"";"None";"434.46";"0";"2.98";"9a";"N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"12.16";"0.22";"2.30";"4.19";"0";"CHEMBL3375022";"Inhibition of histidine-tagged recombinant HER2 (unknown origin) expressed in Sf9 cells assessed as reduction in enzyme autophosphorylation by DELFIA/time-resolved fluorometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352252";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308860";"";"";"";"5.2"
"CHEMBL327188";"";"None";"541.84";"1";"4.96";"20d";"COc1cc(Nc2c(C#N)cnc3cc4c(cc23)ncn4CCN2CCOCC2)c(Br)cc1Cl";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL673954";"Inhibition of ERBB2 receptor kinase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135352";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"1.0"
"CHEMBL212965";"";"None";"559.09";"2";"6.43";"28";"[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)o2)CC1";"IC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"13.66";"0.27";"1.21";"8.83";"0";"CHEMBL910356";"Inhibition of ErbB2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149340";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.023"
"CHEMBL215716";"";"None";"542.64";"2";"5.92";"27";"[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1";"IC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"13.74";"0.26";"1.54";"8.62";"0";"CHEMBL910356";"Inhibition of ErbB2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149340";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.035"
"CHEMBL215033";"";"None";"576.65";"2";"5.49";"8";"COc1cc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)ccc1OCc1cccc(F)c1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"12.22";"0.23";"1.56";"6.10";"0";"CHEMBL910356";"Inhibition of ErbB2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149340";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.09"
"CHEMBL213818";"";"None";"546.62";"2";"5.49";"3";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)cc4)c3c2)o1";"IC50";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"13.74";"0.26";"2.02";"7.06";"0";"CHEMBL910356";"Inhibition of ErbB2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149340";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.031"
"CHEMBL4114766";"ATUZABRUTINIB";"1.0";"539.62";"2";"5.67";"11; PRN473";"CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1";"IC50";"'='";"1081.0";"nM";"5.97";"";"";"UO_0000065";"11.06";"0.20";"0.30";"4.85";"0";"CHEMBL5104913";"Inhibition of ERBB2 (unknown origin) using peptide substrate in presence of ATP by caliper electrophoresis method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1824";"Receptor protein-tyrosine kinase erbB-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5104103";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"INHIBITOR";"";"1081.0"
